"1017302@aspc1602.onmicrosoft.com",,,"Thor (Marvel: Avengers Alliance)"
"1011025@aspc1602.onmicrosoft.com",,,"Thor (Ultimate)"
"1010820@aspc1602.onmicrosoft.com",,,"Thor Girl"
"1010885@aspc1602.onmicrosoft.com",,,"Thunderball"
"1009666@aspc1602.onmicrosoft.com",,,"Thunderbird (John Proudstar)"
"1009667@aspc1602.onmicrosoft.com",,,"Thunderbird (Neal Shaara)"
"1009668@aspc1602.onmicrosoft.com",,,"Thunderbolt (Bill Carver)"
"1014812@aspc1602.onmicrosoft.com",,,"Thunderbolt Ross"
"1010360@aspc1602.onmicrosoft.com",,,"Thunderbolts"
"1011304@aspc1602.onmicrosoft.com",,,"Thundra"
"1009669@aspc1602.onmicrosoft.com",,,"Tiger Shark"
"1011237@aspc1602.onmicrosoft.com",,,"Tiger's Beautiful Daughter"
"1009670@aspc1602.onmicrosoft.com",,,"Tigra (Greer Nelson)"
"1010857@aspc1602.onmicrosoft.com",,,"Timeslip"
"1011345@aspc1602.onmicrosoft.com",,,"Tinkerer"
"1010669@aspc1602.onmicrosoft.com",,,"Titania"
"1009672@aspc1602.onmicrosoft.com",,,"Titanium Man (Topolov)"
"1009673@aspc1602.onmicrosoft.com",,,"Toad"
"1009674@aspc1602.onmicrosoft.com",,,"Toad Men"
"1011166@aspc1602.onmicrosoft.com",,,"Tomas"
"1009675@aspc1602.onmicrosoft.com",,,"Tombstone"
"1010328@aspc1602.onmicrosoft.com",,,"Tomorrow Man"
"1009624@aspc1602.onmicrosoft.com",,,"Tony Stark"
"1011309@aspc1602.onmicrosoft.com",,,"Toro (Thomas Raymond)"
"1009676@aspc1602.onmicrosoft.com",,,"Toxin"
"1009692@aspc1602.onmicrosoft.com",,,"Toxin (Eddie Brock)"
"1010822@aspc1602.onmicrosoft.com",,,"Trauma"
"1010825@aspc1602.onmicrosoft.com",,,"Triathlon"
"1009671@aspc1602.onmicrosoft.com",,,"Trish Tilby"
"1010335@aspc1602.onmicrosoft.com",,,"Triton"
"1011352@aspc1602.onmicrosoft.com",,,"True Believers"
"1011047@aspc1602.onmicrosoft.com",,,"Turbo"
"1009678@aspc1602.onmicrosoft.com",,,"Tusk"
"1010852@aspc1602.onmicrosoft.com",,,"Two-Gun Kid"
"1009679@aspc1602.onmicrosoft.com",,,"Tyger Tiger"
"1010369@aspc1602.onmicrosoft.com",,,"Typhoid Mary"
"1009680@aspc1602.onmicrosoft.com",,,"Tyrannus"
"1011315@aspc1602.onmicrosoft.com",,,"U-Foes"
"1009681@aspc1602.onmicrosoft.com",,,"U-Go Girl"
"1009682@aspc1602.onmicrosoft.com",,,"U.S. Agent"
"1009683@aspc1602.onmicrosoft.com",,,"Uatu The Watcher"
"1010358@aspc1602.onmicrosoft.com",,,"Ulik"
"1016825@aspc1602.onmicrosoft.com",,,"Ultimate Spider-Man (USM)"
"1010803@aspc1602.onmicrosoft.com",,,"Ultimates"
"1009684@aspc1602.onmicrosoft.com",,,"Ultimatum"
"1011311@aspc1602.onmicrosoft.com",,,"Ultimo"
"1011125@aspc1602.onmicrosoft.com",,,"Ultra-Adaptoid"
"1010847@aspc1602.onmicrosoft.com",,,"Ultragirl (Earth-93060)"
"1009685@aspc1602.onmicrosoft.com",,,"Ultron"
"1009686@aspc1602.onmicrosoft.com",,,"Umar"
"1010862@aspc1602.onmicrosoft.com",,,"Unicorn"
"1010985@aspc1602.onmicrosoft.com",,,"Union Jack (Brian Falsworth)"
"1010696@aspc1602.onmicrosoft.com",,,"Union Jack (Joseph Chapman)"
"1010984@aspc1602.onmicrosoft.com",,,"Union Jack (Montgomery Falsworth)"
"1009687@aspc1602.onmicrosoft.com",,,"Unus"
"1010987@aspc1602.onmicrosoft.com",,,"Unus (Age of Apocalypse)"
"1010988@aspc1602.onmicrosoft.com",,,"Unus (House of M)"
"1010986@aspc1602.onmicrosoft.com",,,"Unus (Ultimate)"
"1009525@aspc1602.onmicrosoft.com",,,"Valeria Richards"
"1010350@aspc1602.onmicrosoft.com",,,"Valkyrie (Samantha Parrington)"
"1011239@aspc1602.onmicrosoft.com",,,"Valkyrie (Ultimate)"
"1011182@aspc1602.onmicrosoft.com",,,"Vampiro"
"1011342@aspc1602.onmicrosoft.com",,,"Vance Astro"
"1010989@aspc1602.onmicrosoft.com",,,"Vanisher (Age of Apocalypse)"
"1011365@aspc1602.onmicrosoft.com",,,"Vanisher (Telford Porter)"
"1009689@aspc1602.onmicrosoft.com",,,"Vanisher (Ultimate)"
"1011316@aspc1602.onmicrosoft.com",,,"Vapor"
"1009690@aspc1602.onmicrosoft.com",,,"Vargas"
"1010872@aspc1602.onmicrosoft.com",,,"Vector"
"1011231@aspc1602.onmicrosoft.com",,,"Veda"
"1009691@aspc1602.onmicrosoft.com",,,"Vengeance (Michael Badilino)"
"1009663@aspc1602.onmicrosoft.com",,,"Venom (Flash Thompson)"
"1010788@aspc1602.onmicrosoft.com",,,"Venom (Mac Gargan)"
"1011128@aspc1602.onmicrosoft.com",,,"Venom (Ultimate)"
"1011106@aspc1602.onmicrosoft.com",,,"Venus (Siren)"
"1009693@aspc1602.onmicrosoft.com",,,"Venus Dee Milo"
"1010353@aspc1602.onmicrosoft.com",,,"Vermin (Edward Whelan)"
"1009694@aspc1602.onmicrosoft.com",,,"Vertigo (Savage Land Mutate)"
"1011066@aspc1602.onmicrosoft.com",,,"Victor Mancha"
"1010324@aspc1602.onmicrosoft.com",,,"Victor Von Doom"
"1011261@aspc1602.onmicrosoft.com",,,"Vin Gonzales"
"1009695@aspc1602.onmicrosoft.com",,,"Vindicator"
"1010666@aspc1602.onmicrosoft.com",,,"Violations"
"1009696@aspc1602.onmicrosoft.com",,,"Viper"
"1010697@aspc1602.onmicrosoft.com",,,"Virginia Dare"
"1009697@aspc1602.onmicrosoft.com",,,"Vision"
"1009698@aspc1602.onmicrosoft.com",,,"Vivisector"
"1011011@aspc1602.onmicrosoft.com",,,"Vulcan (Gabriel Summers)"
"1009699@aspc1602.onmicrosoft.com",,,"Vulture (Adrian Toomes)"
"1010990@aspc1602.onmicrosoft.com",,,"Vulture (Blackie Drago)"
"1010849@aspc1602.onmicrosoft.com",,,"Wallflower"
"1009526@aspc1602.onmicrosoft.com",,,"Radioactive Man"
"1011280@aspc1602.onmicrosoft.com",,,"Rafael Vega"
"1010817@aspc1602.onmicrosoft.com",,,"Rage"
"1009527@aspc1602.onmicrosoft.com",,,"Raider"
"1009528@aspc1602.onmicrosoft.com",,,"Randall"
"1011326@aspc1602.onmicrosoft.com",,,"Randall Flagg"
"1010767@aspc1602.onmicrosoft.com",,,"Random"
"1010838@aspc1602.onmicrosoft.com",,,"Rattler"
"1011154@aspc1602.onmicrosoft.com",,,"Ravenous"
"1010892@aspc1602.onmicrosoft.com",,,"Rawhide Kid"
"1009531@aspc1602.onmicrosoft.com",,,"Raza"
"1009532@aspc1602.onmicrosoft.com",,,"Reaper"
"1009533@aspc1602.onmicrosoft.com",,,"Reavers"
"1015000@aspc1602.onmicrosoft.com",,,"Reavers (Ultimate)"
"1011249@aspc1602.onmicrosoft.com",,,"Red 9"
"1009534@aspc1602.onmicrosoft.com",,,"Red Ghost"
"1011238@aspc1602.onmicrosoft.com",,,"Red Ghost (Ultimate)"
"1011360@aspc1602.onmicrosoft.com",,,"Red Hulk"
"1017099@aspc1602.onmicrosoft.com",,,"Red Hulk (HAS)"
"1011436@aspc1602.onmicrosoft.com",,,"Red She-Hulk"
"1011155@aspc1602.onmicrosoft.com",,,"Red Shift"
"1009535@aspc1602.onmicrosoft.com",,,"Red Skull"
"1010965@aspc1602.onmicrosoft.com",,,"Red Skull (Albert Malik)"
"1010837@aspc1602.onmicrosoft.com",,,"Red Wolf"
"1011390@aspc1602.onmicrosoft.com",,,"Redwing"
"1011376@aspc1602.onmicrosoft.com",,,"Reptil"
"1011189@aspc1602.onmicrosoft.com",,,"Retro Girl"
"1011330@aspc1602.onmicrosoft.com",,,"Revanche"
"1009537@aspc1602.onmicrosoft.com",,,"Rhino"
"1009702@aspc1602.onmicrosoft.com",,,"Rhodey"
"1011401@aspc1602.onmicrosoft.com",,,"Richard Fisk"
"1009379@aspc1602.onmicrosoft.com",,,"Rick Jones"
"1015006@aspc1602.onmicrosoft.com",,,"Rick Jones (Ultimate)"
"1011348@aspc1602.onmicrosoft.com",,,"Ricochet"
"1009542@aspc1602.onmicrosoft.com",,,"Rictor"
"1009543@aspc1602.onmicrosoft.com",,,"Riptide"
"1009544@aspc1602.onmicrosoft.com",,,"Risque"
"1009545@aspc1602.onmicrosoft.com",,,"Robbie Robertson"
"1010792@aspc1602.onmicrosoft.com",,,"Robert Baldwin "
"1009235@aspc1602.onmicrosoft.com",,,"Robin Chapel"
"1010744@aspc1602.onmicrosoft.com",,,"Rocket Raccoon"
"1017314@aspc1602.onmicrosoft.com",,,"Rocket Raccoon (Marvel Heroes)"
"1010769@aspc1602.onmicrosoft.com",,,"Rocket Racer"
"1010692@aspc1602.onmicrosoft.com",,,"Rockslide"
"1009546@aspc1602.onmicrosoft.com",,,"Rogue"
"1010967@aspc1602.onmicrosoft.com",,,"Rogue (Age of Apocalypse)"
"1017319@aspc1602.onmicrosoft.com",,,"Rogue (Deadpool)"
"1010966@aspc1602.onmicrosoft.com",,,"Rogue (Ultimate)"
"1017478@aspc1602.onmicrosoft.com",,,"Rogue (X-Men: Battle of the Atom)"
"1010781@aspc1602.onmicrosoft.com",,,"Roland Deschain"
"1011398@aspc1602.onmicrosoft.com",,,"Romulus"
"1010344@aspc1602.onmicrosoft.com",,,"Ronan"
"1011117@aspc1602.onmicrosoft.com",,,"Roughhouse"
"1009549@aspc1602.onmicrosoft.com",,,"Roulette"
"1009595@aspc1602.onmicrosoft.com",,,"Roxanne Simpson"
"1009311@aspc1602.onmicrosoft.com",,,"Rumiko Fujikawa"
"1010747@aspc1602.onmicrosoft.com",,,"Runaways"
"1009551@aspc1602.onmicrosoft.com",,,"Russian"
"1009552@aspc1602.onmicrosoft.com",,,"S.H.I.E.L.D."
"1009553@aspc1602.onmicrosoft.com",,,"Sabra"
"1009554@aspc1602.onmicrosoft.com",,,"Sabretooth"
"1010969@aspc1602.onmicrosoft.com",,,"Sabretooth (Age of Apocalypse)"
"1010970@aspc1602.onmicrosoft.com",,,"Sabretooth (House of M)"
"1010968@aspc1602.onmicrosoft.com",,,"Sabretooth (Ultimate)"
"1009555@aspc1602.onmicrosoft.com",,,"Sage"
"1011325@aspc1602.onmicrosoft.com",,,"Salem's Seven (Ultimate)"
"1011126@aspc1602.onmicrosoft.com",,,"Sally Floyd"
"1011156@aspc1602.onmicrosoft.com",,,"Salo"
"1009558@aspc1602.onmicrosoft.com",,,"Sandman"
"1010711@aspc1602.onmicrosoft.com",,,"Santa Claus"
"1009559@aspc1602.onmicrosoft.com",,,"Saracen (Muzzafar Lambert)"
"1009560@aspc1602.onmicrosoft.com",,,"Sasquatch (Walter Langkowski)"
"1011035@aspc1602.onmicrosoft.com",,,"Satana"
"1009561@aspc1602.onmicrosoft.com",,,"Sauron"
"1011048@aspc1602.onmicrosoft.com",,,"Scalphunter"
"1010861@aspc1602.onmicrosoft.com",,,"Scarecrow (Ebenezer Laughton)"
"1011197@aspc1602.onmicrosoft.com",,,"Scarlet Spider (Ben Reilly)"
"1011426@aspc1602.onmicrosoft.com",,,"Scarlet Spider (Kaine)"
"1009562@aspc1602.onmicrosoft.com",,,"Scarlet Witch"
"1010972@aspc1602.onmicrosoft.com",,,"Scarlet Witch (Age of Apocalypse)"
"1017308@aspc1602.onmicrosoft.com",,,"Scarlet Witch (Marvel Heroes)"
"1010971@aspc1602.onmicrosoft.com",,,"Scarlet Witch (Ultimate)"
"1010790@aspc1602.onmicrosoft.com",,,"Scorpion (Carmilla Black)"
"1011079@aspc1602.onmicrosoft.com",,,"Scorpion (Ultimate)"
"1009565@aspc1602.onmicrosoft.com",,,"Scourge"
"1011230@aspc1602.onmicrosoft.com",,,"Scrambler"
"1009566@aspc1602.onmicrosoft.com",,,"Scream (Donna Diego)"
"1011242@aspc1602.onmicrosoft.com",,,"Screwball"
"1009581@aspc1602.onmicrosoft.com",,,"Sebastian Shaw"
"1011368@aspc1602.onmicrosoft.com",,,"Secret Warriors"
"1009568@aspc1602.onmicrosoft.com",,,"Selene"
"1009569@aspc1602.onmicrosoft.com",,,"Senator Kelly"
"1009570@aspc1602.onmicrosoft.com",,,"Sentinel"
"1011323@aspc1602.onmicrosoft.com",,,"Sentinels"
"1009571@aspc1602.onmicrosoft.com",,,"Sentry (Robert Reynolds)"
"1011167@aspc1602.onmicrosoft.com",,,"Ser Duncan"
"1009572@aspc1602.onmicrosoft.com",,,"Serpent Society"
"1010345@aspc1602.onmicrosoft.com",,,"Sersi"
"1009573@aspc1602.onmicrosoft.com",,,"Shadow King"
"1010973@aspc1602.onmicrosoft.com",,,"Shadow King (Age of Apocalypse)"
